date,close,volume,open,high,low,symbol
2024-08-30,229.0,52990770,230.19,230.4,227.48,AAPL
2024-08-29,229.79,51906300,230.1,232.92,228.88,AAPL
2024-08-28,226.49,38052170,227.92,229.86,225.68,AAPL
2024-08-27,228.03,35934560,225.995,228.85,224.89,AAPL
2024-08-26,227.18,30602210,226.76,227.28,223.8905,AAPL
2024-08-23,226.84,38677250,225.659,228.22,224.33,AAPL
2024-08-22,224.53,43695320,227.79,228.34,223.9,AAPL
2024-08-21,226.4,34765480,226.52,227.98,225.05,AAPL
2024-08-20,226.51,30299030,225.77,227.17,225.45,AAPL
2024-08-19,225.89,40687810,225.72,225.99,223.04,AAPL
2024-08-16,226.05,44340240,223.92,226.8271,223.6501,AAPL
2024-08-15,224.72,46414010,224.6,225.35,222.76,AAPL
2024-08-14,221.72,41960570,220.57,223.03,219.7,AAPL
2024-08-13,221.27,44155330,219.01,221.89,219.01,AAPL
2024-08-12,217.53,38028090,216.07,219.5099,215.6,AAPL
2024-08-09,216.24,42201650,212.1,216.78,211.97,AAPL
2024-08-08,213.31,47161150,213.11,214.2,208.83,AAPL
2024-08-07,209.82,63516420,206.9,213.64,206.39,AAPL
2024-08-06,207.23,69660490,205.3,209.99,201.07,AAPL
2024-08-05,209.27,119548600,199.09,213.5,196.0,AAPL
2024-08-02,219.86,105568600,219.15,225.6,217.71,AAPL
2024-08-01,218.36,62501000,224.37,224.48,217.02,AAPL
2024-07-31,222.08,50036260,221.44,223.82,220.63,AAPL
2024-07-30,218.8,41643840,219.19,220.325,216.12,AAPL
2024-07-29,218.24,36311780,216.96,219.3,215.75,AAPL
2024-07-26,217.96,41601350,218.7,219.49,216.01,AAPL
2024-07-25,217.49,51391200,218.93,220.85,214.62,AAPL
2024-07-24,218.54,61777580,224.0,224.8,217.13,AAPL
2024-07-23,225.01,39960260,224.365,226.94,222.68,AAPL
2024-07-22,223.96,48201840,227.01,227.78,223.09,AAPL
2024-07-19,224.31,49151450,224.82,226.8,223.275,AAPL
2024-07-18,224.18,66034590,230.28,230.44,222.27,AAPL
2024-07-17,228.88,57345880,229.45,231.4599,226.64,AAPL
2024-07-16,234.82,43234280,235.0,236.27,232.33,AAPL
2024-07-15,234.4,62631250,236.48,237.23,233.09,AAPL
2024-07-12,230.54,53046530,228.92,232.64,228.68,AAPL
2024-07-11,227.57,64710620,231.39,232.39,225.77,AAPL
2024-07-10,232.98,62627690,229.3,233.08,229.25,AAPL
2024-07-09,228.68,48169820,227.93,229.4,226.3721,AAPL
2024-07-08,227.82,59085860,227.09,227.85,223.25,AAPL
2024-07-05,226.34,60412410,221.65,226.45,221.65,AAPL
2024-07-03,221.55,37369800,220.0,221.55,219.03,AAPL
2024-07-02,220.27,58046180,216.15,220.38,215.1,AAPL
2024-07-01,216.75,60402930,212.09,217.51,211.92,AAPL
2024-06-28,210.62,82542720,215.77,216.07,210.3,AAPL
2024-06-27,214.1,49772710,214.69,215.7395,212.35,AAPL
2024-06-26,213.25,66213190,211.5,214.86,210.64,AAPL
2024-06-25,209.07,56713870,209.15,211.38,208.61,AAPL
2024-06-24,208.14,80727010,207.72,212.7,206.59,AAPL
2024-06-21,207.49,246421400,210.39,211.89,207.11,AAPL
2024-06-20,209.68,86172450,213.93,214.24,208.85,AAPL
2024-06-18,214.29,79943250,217.59,218.63,213.0,AAPL
2024-06-17,216.67,93728300,213.37,218.95,212.72,AAPL
2024-06-14,212.49,70122750,213.85,215.17,211.3,AAPL
2024-06-13,214.24,97862730,214.74,216.75,211.6,AAPL
2024-06-12,213.07,198134300,207.37,220.2,206.9,AAPL
2024-06-11,207.15,172373300,193.65,207.16,193.63,AAPL
2024-06-10,193.12,97262080,196.9,197.3,192.15,AAPL
2024-06-07,196.89,53103910,194.65,196.94,194.14,AAPL
2024-06-06,194.48,41181750,195.685,196.5,194.17,AAPL
2024-06-05,195.87,54156790,195.4,196.9,194.87,AAPL
2024-06-04,194.35,47471450,194.635,195.32,193.0342,AAPL
2024-06-03,194.03,50080540,192.9,194.99,192.52,AAPL
2024-05-31,192.25,75158280,191.44,192.57,189.91,AAPL
2024-05-30,191.29,49947940,190.76,192.18,190.63,AAPL
2024-05-29,190.29,53068020,189.61,192.247,189.51,AAPL
2024-05-28,189.99,52280050,191.51,193.0,189.1,AAPL
2024-05-24,189.98,36326980,188.82,190.58,188.0404,AAPL
2024-05-23,186.88,51005920,190.98,191.0,186.625,AAPL
2024-05-22,190.9,34648550,192.265,192.8231,190.27,AAPL
2024-05-21,192.35,42309400,191.09,192.73,190.9201,AAPL
2024-05-20,191.04,44361280,189.325,191.9199,189.01,AAPL
2024-05-17,189.87,41282930,189.51,190.81,189.18,AAPL
2024-05-16,189.84,52845230,190.47,191.095,189.6601,AAPL
2024-05-15,189.72,70399990,187.91,190.65,187.37,AAPL
2024-05-14,187.43,52393620,187.51,188.3,186.29,AAPL
2024-05-13,186.28,72044810,185.435,187.1,184.62,AAPL
2024-05-10,183.05,50759500,184.9,185.09,182.13,AAPL
2024-05-09,184.57,48982970,182.56,184.66,182.11,AAPL
2024-05-08,182.74,45057090,182.85,183.07,181.45,AAPL
2024-05-07,182.4,77305770,183.45,184.9,181.32,AAPL
2024-05-06,181.71,78569670,182.354,184.2,180.42,AAPL
2024-05-03,183.38,163224100,186.645,187.0,182.66,AAPL
2024-05-02,173.03,94214920,172.51,173.415,170.89,AAPL
2024-05-01,169.3,50383150,169.58,172.705,169.11,AAPL
2024-04-30,170.33,65934780,173.33,174.99,170.0,AAPL
2024-04-29,173.5,68169420,173.37,176.03,173.1,AAPL
2024-04-26,169.3,44838350,169.88,171.34,169.18,AAPL
2024-04-25,169.89,50558330,169.525,170.61,168.1511,AAPL
2024-04-24,169.02,48251840,166.54,169.3,166.21,AAPL
2024-04-23,166.9,49537760,165.35,167.05,164.92,AAPL
2024-04-22,165.84,48116440,165.515,167.26,164.77,AAPL
2024-04-19,165.0,68149380,166.21,166.4,164.075,AAPL
2024-04-18,167.04,43122900,168.03,168.64,166.55,AAPL
2024-04-17,168.0,50901210,169.61,170.65,168.0,AAPL
2024-04-16,169.38,73711240,171.75,173.76,168.27,AAPL
2024-04-15,172.69,73531770,175.36,176.63,172.5,AAPL
2024-04-12,176.55,101670900,174.26,178.36,174.21,AAPL
2024-04-11,175.04,91070280,168.34,175.46,168.16,AAPL
2024-04-10,167.78,49709340,168.8,169.09,167.11,AAPL
2024-04-09,169.67,42451210,168.7,170.08,168.35,AAPL
2024-04-08,168.45,37425510,169.03,169.2,168.24,AAPL
2024-04-05,169.58,42104830,169.59,170.39,168.95,AAPL
2024-04-04,168.82,53704390,170.29,171.92,168.82,AAPL
2024-04-03,169.65,47691720,168.79,170.68,168.58,AAPL
2024-04-02,168.84,49329480,169.08,169.34,168.2302,AAPL
2024-04-01,170.03,46240500,171.19,171.25,169.475,AAPL
2024-03-28,171.48,65672690,171.75,172.23,170.51,AAPL
2024-03-27,173.31,60273270,170.41,173.6,170.11,AAPL
2024-03-26,169.71,57388450,170.0,171.42,169.58,AAPL
2024-03-25,170.85,54288330,170.565,171.94,169.45,AAPL
2024-03-22,172.28,71160140,171.76,173.05,170.06,AAPL
2024-03-21,171.37,106181300,177.05,177.49,170.84,AAPL
2024-03-20,178.67,53423100,175.72,178.67,175.09,AAPL
2024-03-19,176.08,55215240,174.34,176.605,173.03,AAPL
2024-03-18,173.72,75604180,175.57,177.71,173.52,AAPL
2024-03-15,172.62,121752700,171.17,172.62,170.285,AAPL
2024-03-14,173.0,72913510,172.91,174.3078,172.05,AAPL
2024-03-13,171.13,52488690,172.77,173.185,170.76,AAPL
2024-03-12,173.23,59825370,173.15,174.03,171.01,AAPL
2024-03-11,172.75,60139470,172.94,174.38,172.05,AAPL
2024-03-08,170.73,76267040,169.0,173.7,168.94,AAPL
2024-03-07,169.0,71765060,169.15,170.73,168.49,AAPL
2024-03-06,169.12,68587710,171.06,171.24,168.68,AAPL
2024-03-05,170.12,95132360,170.76,172.04,169.62,AAPL
2024-03-04,175.1,81510100,176.15,176.9,173.79,AAPL
2024-03-01,179.66,73563080,179.55,180.53,177.38,AAPL
2024-02-29,180.75,136682600,181.27,182.57,179.53,AAPL
2024-02-28,181.42,48953940,182.51,183.12,180.13,AAPL
2024-02-27,182.63,54318850,181.1,183.9225,179.56,AAPL
2024-02-26,181.16,40867420,182.24,182.76,180.65,AAPL
2024-02-23,182.52,45119680,185.01,185.04,182.23,AAPL
2024-02-22,184.37,52292210,183.48,184.955,182.46,AAPL
2024-02-21,182.32,41529670,181.94,182.8888,180.66,AAPL
2024-02-20,181.56,53665550,181.79,182.43,180.0,AAPL
2024-02-16,182.31,49752470,183.42,184.85,181.665,AAPL
2024-02-15,183.86,65434500,183.55,184.49,181.35,AAPL
2024-02-14,184.15,54630520,185.32,185.53,182.44,AAPL
2024-02-13,185.04,56529530,185.77,186.21,183.5128,AAPL
2024-02-12,187.15,41781930,188.415,188.67,186.79,AAPL
2024-02-09,188.85,45155220,188.65,189.99,188.0,AAPL
2024-02-08,188.32,40962050,189.385,189.535,187.35,AAPL
2024-02-07,189.41,53438960,190.64,191.05,188.61,AAPL
2024-02-06,189.3,43490760,186.86,189.31,186.7695,AAPL
2024-02-05,187.68,69668820,188.15,189.25,185.84,AAPL
2024-02-02,185.85,102551700,179.86,187.33,179.25,AAPL
2024-02-01,186.86,64885410,183.985,186.95,183.82,AAPL
2024-01-31,184.4,55467800,187.04,187.095,184.35,AAPL
2024-01-30,188.04,55859370,190.94,191.8,187.47,AAPL
2024-01-29,191.73,47145620,192.01,192.2,189.58,AAPL
2024-01-26,192.42,44594010,194.27,194.76,191.94,AAPL
2024-01-25,194.17,54822130,195.22,196.2675,193.1125,AAPL
2024-01-24,194.5,53631320,195.42,196.38,194.34,AAPL
2024-01-23,195.18,42355590,195.02,195.75,193.8299,AAPL
2024-01-22,193.89,60133850,192.3,195.33,192.26,AAPL
2024-01-19,191.56,68902990,189.33,191.95,188.82,AAPL
2024-01-18,188.63,78005750,186.09,189.14,185.83,AAPL
2024-01-17,182.68,47317430,181.27,182.93,180.3,AAPL
2024-01-16,183.63,65603040,182.16,184.26,180.934,AAPL
2024-01-12,185.92,40477780,186.06,186.74,185.19,AAPL
2024-01-11,185.59,49128410,186.54,187.05,183.62,AAPL
2024-01-10,186.19,46792910,184.35,186.4,183.92,AAPL
2024-01-09,185.14,42841810,183.92,185.15,182.73,AAPL
2024-01-08,185.56,59144470,182.085,185.6,181.5,AAPL
2024-01-05,181.18,62379660,181.99,182.76,180.17,AAPL
2024-01-04,181.91,71983570,182.15,183.0872,180.88,AAPL
2024-01-03,184.25,58414460,184.22,185.88,183.43,AAPL
2024-01-02,185.64,82488670,187.15,188.44,183.885,AAPL
2023-12-29,192.53,42672150,193.9,194.4,191.725,AAPL
2023-12-28,193.58,34049900,194.14,194.66,193.17,AAPL
2023-12-27,193.15,48087680,192.49,193.5,191.09,AAPL
2023-12-26,193.05,28919310,193.61,193.89,192.83,AAPL
2023-12-22,193.6,37149570,195.18,195.41,192.97,AAPL
2023-12-21,194.68,46482550,196.1,197.08,193.5,AAPL
2023-12-20,194.83,52242820,196.9,197.68,194.83,AAPL
2023-12-19,196.94,40714050,196.16,196.95,195.89,AAPL
2023-12-18,195.89,55751860,196.09,196.63,194.39,AAPL
2023-12-15,197.57,128538400,197.53,198.3999,197.0,AAPL
2023-12-14,198.11,66831570,198.02,199.62,196.16,AAPL
2023-12-13,197.96,70404180,195.09,198.0,194.85,AAPL
2023-12-12,194.71,52696900,193.08,194.72,191.721,AAPL
2023-12-11,193.18,60943700,193.11,193.49,191.42,AAPL
2023-12-08,195.71,53406360,194.2,195.99,193.67,AAPL
2023-12-07,194.27,47477660,193.63,195.0,193.59,AAPL
2023-12-06,192.32,41089740,194.45,194.76,192.11,AAPL
2023-12-05,193.42,66628400,190.21,194.4,190.18,AAPL
2023-12-04,189.43,43389520,189.98,190.05,187.4511,AAPL
2023-12-01,191.24,45704820,190.33,191.56,189.23,AAPL
2023-11-30,189.95,48794370,189.84,190.32,188.19,AAPL
2023-11-29,189.37,43014220,190.9,192.09,188.97,AAPL
2023-11-28,190.4,38415420,189.78,191.08,189.4,AAPL
2023-11-27,189.79,40552610,189.92,190.67,188.9,AAPL
2023-11-24,189.97,24048340,190.87,190.9,189.25,AAPL
2023-11-22,191.31,39630010,191.49,192.93,190.825,AAPL
2023-11-21,190.64,38134490,191.41,191.52,189.74,AAPL
2023-11-20,191.45,46538610,189.89,191.905,189.88,AAPL
2023-11-17,189.69,50941400,190.25,190.38,188.57,AAPL
2023-11-16,189.71,54412920,189.57,190.96,188.65,AAPL
2023-11-15,188.01,53790500,187.845,189.5,187.78,AAPL
2023-11-14,187.44,60108380,187.7,188.11,186.3,AAPL
2023-11-13,184.8,43627520,185.82,186.03,184.21,AAPL
2023-11-10,186.4,66177920,183.97,186.565,183.53,AAPL
2023-11-09,182.41,53763540,182.96,184.12,181.81,AAPL
2023-11-08,182.89,49340280,182.35,183.45,181.59,AAPL
2023-11-07,181.82,70529970,179.18,182.44,178.97,AAPL
2023-11-06,179.23,63841310,176.38,179.43,176.21,AAPL
2023-11-03,176.65,79829250,174.24,176.82,173.35,AAPL
2023-11-02,177.57,77334750,175.52,177.78,175.46,AAPL
2023-11-01,173.97,56934910,171.0,174.23,170.12,AAPL
2023-10-31,170.77,44846020,169.35,170.9,167.9,AAPL
2023-10-30,170.29,51130960,169.02,171.17,168.87,AAPL
2023-10-27,168.22,58499130,166.91,168.96,166.83,AAPL
2023-10-26,166.89,70625260,170.37,171.3775,165.67,AAPL
2023-10-25,171.1,57156960,171.88,173.06,170.65,AAPL
2023-10-24,173.44,43816640,173.05,173.67,171.45,AAPL
2023-10-23,173.0,55980110,170.91,174.01,169.93,AAPL
2023-10-20,172.88,64244030,175.31,175.42,172.64,AAPL
2023-10-19,175.46,59302860,176.04,177.84,175.19,AAPL
2023-10-18,175.84,54764380,175.58,177.575,175.11,AAPL
2023-10-17,177.15,57549350,176.645,178.42,174.8,AAPL
2023-10-16,178.72,52516980,176.75,179.075,176.51,AAPL
2023-10-13,178.85,51456080,181.42,181.93,178.14,AAPL
2023-10-12,180.71,56743120,180.07,182.34,179.04,AAPL
2023-10-11,179.8,47551100,178.2,179.85,177.6,AAPL
2023-10-10,178.39,43698020,178.1,179.72,177.95,AAPL
2023-10-09,178.99,42390770,176.81,179.05,175.8,AAPL
2023-10-06,177.49,57266680,173.8,177.99,173.18,AAPL
2023-10-05,174.91,48527920,173.79,175.45,172.68,AAPL
2023-10-04,173.66,53020290,171.09,174.21,170.97,AAPL
2023-10-03,172.4,49594610,172.255,173.63,170.82,AAPL
2023-10-02,173.75,52164540,171.22,174.3,170.93,AAPL
2023-09-29,171.21,51861080,172.02,173.07,170.341,AAPL
2023-09-28,170.69,56294420,169.34,172.03,167.62,AAPL
2023-09-27,170.43,66921810,172.62,173.04,169.05,AAPL
2023-09-26,171.96,64588950,174.82,175.2,171.66,AAPL
2023-09-25,176.08,46172740,174.2,176.97,174.15,AAPL
2023-09-22,174.79,56725390,174.67,177.079,174.05,AAPL
2023-09-21,173.93,63149120,174.55,176.3,173.86,AAPL
2023-09-20,175.49,58436180,179.26,179.695,175.4,AAPL
2023-09-19,179.07,51826940,177.52,179.63,177.13,AAPL
2023-09-18,177.97,67257570,176.48,179.38,176.17,AAPL
2023-09-15,175.01,109259500,176.48,176.495,173.82,AAPL
2023-09-14,175.74,60895760,174.0,176.1,173.58,AAPL
2023-09-13,174.21,84267930,176.51,177.3,173.98,AAPL
2023-09-12,176.3,90370190,179.49,180.13,174.82,AAPL
2023-09-11,179.36,58953050,180.07,180.3,177.34,AAPL
2023-09-08,178.18,65602070,178.35,180.239,177.79,AAPL
2023-09-07,177.56,112488800,175.18,178.21,173.54,AAPL
2023-09-06,182.91,81755820,188.4,188.85,181.47,AAPL
2023-09-05,189.7,45280030,188.28,189.98,187.61,AAPL
2023-09-01,189.46,45766500,189.485,189.92,188.28,AAPL
2023-08-31,187.87,60794470,187.84,189.12,187.48,AAPL
2023-08-30,187.65,60813890,184.94,187.85,184.74,AAPL
2023-08-29,184.12,53003950,179.695,184.9,179.5,AAPL
2023-08-28,180.19,43820700,180.09,180.59,178.545,AAPL
2023-08-25,178.61,51449590,177.38,179.15,175.82,AAPL
2023-08-24,176.38,54945800,180.674,181.104,176.01,AAPL
2023-08-23,181.12,52722750,178.52,181.55,178.325,AAPL
2023-08-22,177.23,42084250,177.06,177.68,176.25,AAPL
2023-08-21,175.84,46311880,175.07,176.13,173.735,AAPL
2023-08-18,174.49,61172150,172.3,175.1,171.96,AAPL
2023-08-17,174.0,66062880,177.14,177.5054,173.48,AAPL
2023-08-16,176.57,46964860,177.13,178.54,176.5,AAPL
2023-08-15,177.45,43622590,178.88,179.48,177.05,AAPL
2023-08-14,179.46,43675630,177.97,179.69,177.305,AAPL
2023-08-11,177.79,52036670,177.32,178.62,176.55,AAPL
2023-08-10,177.97,54686850,179.48,180.75,177.6,AAPL
2023-08-09,178.19,60378490,180.87,180.93,177.01,AAPL
2023-08-08,179.8,67823000,179.69,180.27,177.58,AAPL
2023-08-07,178.85,97576070,182.13,183.13,177.35,AAPL
2023-08-04,181.99,115956800,185.52,187.38,181.92,AAPL
2023-08-03,191.17,62243280,191.57,192.37,190.69,AAPL
2023-08-02,192.58,50389330,195.04,195.18,191.8507,AAPL
2023-08-01,195.605,35281430,196.235,196.73,195.28,AAPL
2023-07-31,196.45,38824110,196.06,196.49,195.26,AAPL
2023-07-28,195.83,48291440,194.67,196.626,194.14,AAPL
2023-07-27,193.22,47460180,196.02,197.2,192.55,AAPL
2023-07-26,194.5,47471870,193.67,195.64,193.32,AAPL
2023-07-25,193.62,37283200,193.33,194.44,192.915,AAPL
2023-07-24,192.75,45505100,193.41,194.91,192.25,AAPL
2023-07-21,191.94,71951680,194.1,194.97,191.23,AAPL
2023-07-20,193.13,59581200,195.09,196.47,192.495,AAPL
2023-07-19,195.1,80507320,193.1,198.23,192.65,AAPL
2023-07-18,193.73,48353770,193.35,194.33,192.415,AAPL
2023-07-17,193.99,50520160,191.9,194.32,191.81,AAPL
2023-07-14,190.69,41616240,190.23,191.1799,189.63,AAPL
2023-07-13,190.54,41342340,190.5,191.19,189.78,AAPL
2023-07-12,189.77,60750250,189.68,191.7,188.47,AAPL
2023-07-11,188.08,46638120,189.16,189.3,186.6,AAPL
2023-07-10,188.61,59922160,189.26,189.99,187.035,AAPL
2023-07-07,190.68,46815000,191.41,192.67,190.24,AAPL
2023-07-06,191.81,45156010,189.84,192.02,189.2,AAPL
2023-07-05,191.33,46920260,191.565,192.98,190.62,AAPL
2023-07-03,192.46,31346600,193.78,193.88,191.76,AAPL
2023-06-30,193.97,85213220,191.63,194.48,191.26,AAPL
2023-06-29,189.59,46347310,189.08,190.07,188.94,AAPL
2023-06-28,189.25,51216800,187.93,189.9,187.6,AAPL
2023-06-27,188.06,50730850,185.89,188.39,185.67,AAPL
2023-06-26,185.27,48088660,186.83,188.05,185.23,AAPL
2023-06-23,186.68,53117000,185.55,187.56,185.01,AAPL
2023-06-22,187.0,51245330,183.74,187.045,183.67,AAPL
2023-06-21,183.96,49515700,184.9,185.41,182.5901,AAPL
2023-06-20,185.01,49799090,184.41,186.1,184.41,AAPL
2023-06-16,184.92,101256200,186.73,186.99,184.27,AAPL
2023-06-15,186.01,65433170,183.96,186.52,183.78,AAPL
2023-06-14,183.95,57462880,183.37,184.39,182.02,AAPL
2023-06-13,183.31,54929130,182.8,184.15,182.44,AAPL
2023-06-12,183.79,54755000,181.27,183.89,180.97,AAPL
2023-06-09,180.96,48899970,181.5,182.23,180.63,AAPL
2023-06-08,180.57,50214880,177.895,180.84,177.46,AAPL
2023-06-07,177.82,61944620,178.44,181.21,177.32,AAPL
2023-06-06,179.21,64848370,179.965,180.12,177.43,AAPL
2023-06-05,179.58,121946500,182.63,184.951,178.035,AAPL
2023-06-02,180.95,61996910,181.03,181.78,179.26,AAPL
2023-06-01,180.09,68901810,177.7,180.12,176.9306,AAPL
2023-05-31,177.25,99625290,177.325,179.35,176.76,AAPL
2023-05-30,177.3,55964400,176.96,178.99,176.57,AAPL
2023-05-26,175.43,54834980,173.32,175.77,173.11,AAPL
2023-05-25,172.99,56058260,172.41,173.895,171.69,AAPL
2023-05-24,171.84,45143490,171.09,172.4183,170.52,AAPL
2023-05-23,171.56,50747260,173.13,173.3794,171.275,AAPL
2023-05-22,174.2,43570930,173.98,174.71,173.45,AAPL
2023-05-19,175.16,55809480,176.39,176.39,174.94,AAPL
2023-05-18,175.05,65496660,173.0,175.24,172.58,AAPL
2023-05-17,172.69,57951600,171.71,172.925,170.4201,AAPL
2023-05-16,172.07,42110290,171.99,173.1383,171.7991,AAPL
2023-05-15,172.07,37266660,173.16,173.21,171.47,AAPL
2023-05-12,172.57,45533140,173.62,174.06,171.0,AAPL
2023-05-11,173.75,49514680,173.85,174.59,172.17,AAPL
2023-05-10,173.555,53724500,173.02,174.03,171.9,AAPL
2023-05-09,171.77,45326870,173.05,173.54,171.6,AAPL
2023-05-08,173.5,55962790,172.48,173.85,172.11,AAPL
2023-05-05,173.57,113453200,170.975,174.3,170.76,AAPL
2023-05-04,165.79,81235430,164.89,167.04,164.31,AAPL
2023-05-03,167.45,65136020,169.5,170.92,167.16,AAPL
2023-05-02,168.54,48425700,170.09,170.35,167.54,AAPL
2023-05-01,169.59,52472940,169.28,170.45,168.64,AAPL
2023-04-28,169.68,55275850,168.49,169.85,167.8801,AAPL
2023-04-27,168.41,64902330,165.19,168.56,165.19,AAPL
2023-04-26,163.76,45498800,163.055,165.28,162.8,AAPL
2023-04-25,163.77,48714060,165.19,166.305,163.73,AAPL
2023-04-24,165.33,41949580,165.0,165.6,163.89,AAPL
2023-04-21,165.02,58337340,165.05,166.4521,164.49,AAPL
2023-04-20,166.65,52456380,166.09,167.87,165.56,AAPL
2023-04-19,167.63,47720170,165.8,168.16,165.54,AAPL
2023-04-18,166.47,49923010,166.1,167.41,165.65,AAPL
2023-04-17,165.23,41516220,165.09,165.39,164.03,AAPL
2023-04-14,165.21,49386480,164.59,166.32,163.82,AAPL
2023-04-13,165.56,68445650,161.63,165.8,161.42,AAPL
2023-04-12,160.1,50133060,161.22,162.06,159.78,AAPL
2023-04-11,160.8,47644220,162.35,162.36,160.51,AAPL
2023-04-10,162.03,47716880,161.42,162.03,160.08,AAPL
2023-04-06,164.66,45390120,162.43,164.9584,162.0,AAPL
2023-04-05,163.76,51511740,164.74,165.05,161.8,AAPL
